line_item_id,order_id,completed_at,user_id,quantity,price,style_id,order_channel,order_channel_category
15401188,3130056,2017-04-22 13:54:30,1035919,1,110.00,781,,organic search
15456875,3142501,2017-04-27 00:53:12,1929512,1,168.00,563,,direct
18244989,3732405,2017-11-05 18:33:20,1557392,1,28.00,443,,direct
19528110,3908579,2017-12-10 16:40:46,2125266,1,100.00,642,,direct
14761233,3001119,2017-03-03 12:30:36,930389,1,35.00,534,,direct
19655549,3944966,2017-12-15 14:32:50,2496564,1,36.00,858,,email
12031552,2435940,2016-07-18 16:58:41,1364753,1,80.00,539,,direct
15349232,3119448,2017-04-18 07:15:39,1755855,1,20.00,441,,direct
16818305,3439881,2017-08-11 10:52:56,2153128,1,38.00,899,,direct
15774038,3207984,2017-05-18 16:13:37,1357480,1,28.00,568,,direct
17502052,3549855,2017-09-13 21:46:27,1330491,1,68.00,908,,direct
17372903,3531722,2017-09-09 12:40:33,1310503,1,48.00,768,,direct
13686624,2706388,2016-12-07 16:19:28,1621925,1,40.00,617,,organic search
14638736,2980021,2017-02-18 15:25:40,1777053,1,22.00,553,,other
17102516,3486490,2017-08-28 16:50:09,1353144,1,68.00,715,,direct
18498320,3732405,2017-11-05 18:33:20,1557392,1,100.00,913,,direct
13982145,2838599,2016-12-20 00:38:14,1648251,1,68.00,517,,organic search
15944875,3251444,2017-06-01 19:39:25,1801854,1,38.00,847,,other
19893541,3998777,2017-12-26 06:37:05,2569584,1,139.00,837,,direct
18856931,3777509,2017-11-15 13:51:42,1987838,1,55.00,763,,direct
18704567,3751399,2017-11-10 08:55:57,2275807,1,68.00,911,,direct
19728155,3964968,2017-12-18 14:24:26,2100407,1,150.00,687,,direct
16198684,3334174,2017-07-02 12:37:45,1519166,1,25.00,862,,email
17574715,3567077,2017-09-19 08:33:01,1470423,1,98.00,575,,direct
16507671,3381234,2017-07-17 13:27:23,980215,1,115.00,458,,direct
12736587,2542165,2016-09-27 20:07:00,1502267,1,18.00,475,,email
17747144,3588307,2017-09-26 08:18:47,2295209,1,115.00,523,,organic search
14827011,3014849,2017-03-09 11:29:43,1794288,1,98.00,750,,other
14932966,3033969,2017-03-19 23:31:02,1736435,1,20.00,476,,direct
19966500,4013328,2017-12-26 19:38:57,1431035,1,77.00,781,,direct
18540637,3722620,2017-11-03 06:54:00,2268431,1,88.00,597,,direct
17640311,3570764,2017-09-20 12:06:42,2276350,2,28.00,775,,organic search
15562295,3171305,2017-05-05 14:09:22,1944692,1,168.00,563,,direct
19595310,3926699,2017-12-13 04:25:46,2553233,1,68.00,580,,email
20058662,4039731,2017-12-31 21:57:22,981531,1,68.00,909,,direct
19196101,3837018,2017-11-27 11:00:40,2461215,1,50.00,818,,direct
15836379,3228355,2017-05-22 19:04:46,1906097,1,16.00,475,,direct
18860886,3778189,2017-11-15 17:10:18,1437913,1,88.00,597,,organic search
11229269,2329536,2016-05-09 11:46:28,1397575,1,60.00,524,,organic search
19506313,3903890,2017-12-09 19:55:29,2577116,1,68.00,715,,direct
19431774,3885462,2017-12-06 11:52:19,1341479,1,140.00,651,,direct
18480320,3711700,2017-10-31 08:53:11,1490025,1,68.00,1012,,email
16838113,3442753,2017-08-12 17:41:02,2156973,1,45.00,857,,organic search
14491819,2952115,2017-02-05 14:04:55,1745009,1,126.00,645,,direct
14534326,2959114,2017-02-09 14:24:17,1756048,1,265.00,601,,organic search
18378701,3694466,2017-10-25 16:05:55,1679443,1,68.00,820,,email
12255086,2471223,2016-08-11 16:44:58,700001,1,65.00,527,,direct
18273462,3676438,2017-10-20 13:22:26,1552817,1,100.00,642,,direct
16311988,3400299,2017-07-27 04:34:18,1685092,1,48.00,565,,other
13794831,2753138,2016-12-12 09:36:14,1631898,1,150.00,687,,direct
16183370,3308095,2017-06-24 00:02:56,1676208,1,20.00,441,,direct
17110005,3487476,2017-08-28 23:17:32,2207192,1,16.00,662,,other
20022943,4021942,2017-12-27 20:27:39,720532,1,39.00,696,,direct
16396263,3353476,2017-07-08 16:05:31,1958571,1,68.00,715,,email
18981008,3798719,2017-11-19 16:00:08,2393309,1,100.00,652,,direct
14506634,2996359,2017-03-01 02:34:01,1800890,1,235.00,584,,direct
16565215,3395399,2017-07-24 20:44:02,1589500,1,65.00,453,,direct
14343332,2926608,2017-01-19 22:16:55,1710181,1,22.00,771,,direct
14870487,3022278,2017-03-13 18:39:52,1371028,1,20.00,475,,direct
17382421,3533206,2017-09-09 19:35:16,1411724,1,80.00,701,,email
12628528,2527024,2016-09-19 04:29:44,1463114,1,18.00,475,,direct
16023013,3266271,2017-06-09 08:41:55,925170,1,38.00,847,,direct
18945915,3793681,2017-11-18 13:24:51,2474442,1,68.00,908,,other
17705138,3581378,2017-09-24 07:56:32,1609872,1,145.00,758,,direct
18469033,3709831,2017-10-30 15:17:29,2398059,1,65.00,465,,other
15452146,3141718,2017-04-26 17:12:54,1487584,1,65.00,502,,direct
19045408,3822847,2017-11-24 15:35:22,2317670,1,55.00,768,,direct
10925771,2277072,2016-04-10 21:57:17,1376001,1,70.00,466,,direct
18744906,3758236,2017-11-11 16:08:11,2445233,1,58.00,657,,other
16982406,3468096,2017-08-22 10:02:01,1455402,1,68.00,715,,direct
18103520,3689058,2017-10-24 10:48:27,261925,1,120.00,644,,direct
19730868,3975035,2017-12-20 05:00:38,2105605,1,120.00,644,,email
12832613,2551649,2016-10-03 09:45:01,979985,1,100.00,642,,email
18477660,3711177,2017-10-31 05:14:21,2327000,1,68.00,908,,other
18731330,3755668,2017-11-11 05:19:23,2357520,1,25.00,959,,direct
12227552,2554085,2016-10-04 06:03:05,1412804,1,22.00,474,,direct
16734103,3425358,2017-08-05 11:41:57,573371,1,58.00,716,,email
14494089,2954100,2017-02-06 18:45:56,1130085,1,100.00,642,,direct
18387741,3695820,2017-10-26 02:40:44,1050105,1,80.00,895,,direct
15243443,3091309,2017-04-11 13:26:46,1495058,1,68.00,715,,other
15441081,3139757,2017-04-26 09:08:11,608552,1,58.00,527,,email
19099932,3817449,2017-11-24 00:32:50,1341016,1,68.00,910,,direct
17525104,3552979,2017-09-14 17:42:18,2051244,1,68.00,912,,direct
15710551,3194943,2017-05-14 20:25:04,1121470,1,20.00,568,,direct
17975766,3669621,2017-10-18 16:38:45,2053554,1,22.00,771,,other
15381187,3126080,2017-04-20 14:59:22,1500021,1,168.00,563,,organic search
17475445,3545896,2017-09-12 20:03:59,2146531,1,65.00,465,,email
18571709,3730742,2017-11-05 11:21:16,2367162,1,88.00,612,,direct
18764535,3761625,2017-11-12 10:44:39,777111,1,125.00,920,,direct
19485082,3958539,2017-12-17 16:38:18,1682431,1,98.00,995,,other
15014636,3046941,2017-03-26 09:54:03,1732638,1,20.00,771,,organic search
18014203,3633123,2017-10-09 09:22:14,2344687,1,60.00,524,,direct
15379878,3125776,2017-04-20 13:20:03,1914951,1,22.00,771,,organic search
18798178,3767502,2017-11-13 10:16:59,2418093,1,150.00,647,,direct
19251906,3871426,2017-12-04 10:27:33,1368695,1,68.00,912,,direct
16468492,3374014,2017-07-14 07:27:10,2010971,1,16.00,771,,direct
15393151,3128587,2017-04-21 16:22:11,1556985,1,22.00,771,,organic search
12619165,2520832,2016-09-15 08:56:34,1417282,1,98.00,597,,email
18311072,3682692,2017-10-22 16:07:33,2367112,1,68.00,777,,other
19579837,3922366,2017-12-12 13:54:49,2590662,1,25.00,772,,direct
18533380,3731143,2017-11-05 13:00:32,941115,1,21.00,849,,organic search
19706642,3958478,2017-12-17 16:26:57,2613010,1,145.00,758,,organic search
17878381,3609838,2017-10-02 09:49:44,2313275,1,68.00,777,,organic search
19931619,4005226,2017-12-26 10:20:19,2317042,1,13.00,764,,email
17207255,3501944,2017-09-03 16:56:18,1462903,1,68.00,777,,direct
15701708,3193353,2017-05-14 06:15:43,1966773,1,50.00,827,,direct
13105656,2651028,2016-11-17 11:56:26,1523485,1,68.00,435,,direct
16814748,3438831,2017-08-10 21:16:58,2109832,1,78.00,875,,organic search
12528476,2539403,2016-09-26 11:48:35,1399770,1,78.00,530,,direct
19879339,3997075,2017-12-26 05:37:04,1323771,1,46.00,490,,direct
15958314,3629530,2017-10-08 18:41:06,1829705,1,25.00,447,,direct
17001450,3471241,2017-08-23 11:54:49,2049164,1,60.00,724,,direct
15378587,3140187,2017-04-26 09:58:09,1487799,1,55.00,768,,email
19574401,3920804,2017-12-12 10:52:49,2175324,1,25.00,772,,email
18564738,3726933,2017-11-04 09:48:15,1647088,1,100.00,643,,direct
17932326,3619236,2017-10-05 07:19:28,1866616,1,69.00,515,,direct
18822507,3771475,2017-11-14 07:51:46,1727280,1,98.00,995,,direct
18635522,3738601,2017-11-07 04:47:05,2064801,1,28.00,845,,direct
16313203,3330885,2017-07-01 10:52:41,1354002,1,55.00,763,,direct
10910720,2114070,2016-04-09 15:10:28,1311175,1,65.00,453,,direct
14012250,2850295,2016-12-22 07:16:57,1445864,1,235.00,584,,other
13541093,2683630,2016-11-30 19:44:46,1462672,1,65.00,453,,direct
13522566,2670369,2016-11-26 07:22:37,1385424,1,35.00,679,,email
15263004,3095581,2017-04-12 18:11:55,1893202,1,78.00,633,,organic search
19449627,3889987,2017-12-07 08:40:31,1829054,1,48.00,770,,email
14915715,3042809,2017-03-24 05:15:11,1520329,1,88.00,575,,email
15487524,3476656,2017-08-25 10:50:59,1881391,1,20.00,441,,direct
17110205,3487489,2017-08-28 23:31:11,353128,1,68.00,715,,organic search
13448067,2656046,2016-11-20 12:36:50,1483528,1,365.00,711,,direct
18465563,3736502,2017-11-06 14:40:20,1618997,1,225.00,600,,direct
19748007,3970979,2017-12-19 12:32:09,1644169,1,28.00,443,,other
19642157,3940425,2017-12-15 00:01:42,1862150,1,95.00,589,,direct
19038578,3807483,2017-11-21 10:28:36,1857884,1,55.00,768,,direct
17122192,3489299,2017-08-29 16:31:43,2208805,1,45.00,752,,organic search
17092964,3485215,2017-08-28 10:03:35,1485457,1,22.00,888,,email
15191880,3089144,2017-04-11 01:29:41,1882908,1,115.00,782,,email
19568044,3926006,2017-12-12 21:56:26,2365431,1,100.00,643,,direct
19906220,4000960,2017-12-26 07:46:28,2563577,1,31.00,696,,email
15481692,3149783,2017-04-29 09:43:44,1447604,1,35.00,824,,direct
16904007,3454092,2017-08-16 21:16:16,2169742,1,20.00,771,,organic search
11893498,2414406,2016-07-06 13:00:19,1429531,1,20.00,476,,organic search
9117542,2113480,2016-01-19 17:39:47,1310943,1,70.00,466,,email
11626923,2390599,2016-06-16 07:42:35,1420741,1,58.00,505,,organic search
17992691,3640111,2017-10-10 17:49:46,2330743,1,68.00,908,,organic search
17762425,3590749,2017-09-26 19:48:55,1995434,1,125.00,920,,direct
16440111,3389611,2017-07-21 13:17:48,2100564,1,55.00,492,,email
12713734,2537139,2016-09-25 11:36:37,1472965,1,78.00,580,,other
19944098,4007267,2017-12-26 12:04:01,2331221,1,165.00,916,,direct
17021323,3474305,2017-08-24 13:28:27,414911,1,40.00,752,,direct
13564354,2678379,2016-11-29 05:27:56,1384118,1,100.00,650,,email
19679844,3951193,2017-12-16 13:46:52,1640268,1,198.00,837,,other
15487014,3151465,2017-04-30 00:32:27,1934487,1,35.00,569,,direct
18149975,3682928,2017-10-22 17:21:49,1640145,1,100.00,913,,direct
18826735,3772885,2017-11-14 13:50:58,2189258,1,68.00,910,,direct
19769528,3977548,2017-12-20 13:45:12,1039083,1,145.00,500,,organic search
16913476,3456035,2017-08-17 10:45:22,980215,1,68.00,715,,direct
19999421,4017178,2017-12-27 08:39:30,846162,1,14.00,862,,direct
15157232,3079358,2017-04-09 18:31:29,1759707,1,18.00,764,,other
17897311,3621095,2017-10-05 17:18:46,2257924,1,65.00,817,,other
15812671,3221385,2017-05-21 18:13:44,1366749,1,48.00,531,,direct
19278295,3853048,2017-11-30 16:20:11,1268790,1,68.00,580,,organic search
16791157,3435026,2017-08-09 19:56:29,830383,1,60.00,625,,direct
14274347,2911391,2017-01-13 12:11:23,1039083,1,62.00,506,,other
18273814,3676438,2017-10-20 13:22:26,1552817,1,100.00,642,,direct
18495563,3714607,2017-11-01 05:12:00,1812193,1,25.00,447,,direct
11785785,2400395,2016-06-24 06:01:29,1428905,1,68.00,713,,organic search
19548592,3913535,2017-12-11 12:30:45,1432907,1,68.00,891,,other
18035971,3636760,2017-10-09 19:52:38,2170374,1,68.00,908,,direct
19918873,4002831,2017-12-26 08:46:11,1544801,1,69.00,639,,email
16865301,3447177,2017-08-14 19:26:14,2163664,1,68.00,944,,direct
19848168,3993096,2017-12-25 22:40:15,2503412,1,118.00,563,,direct
12236823,2468289,2016-08-10 08:24:38,310508,1,80.00,521,,direct
18827526,3772362,2017-11-14 11:24:42,1452628,1,40.00,752,,direct
15780547,3208942,2017-05-18 20:33:53,1557392,1,65.00,817,,direct
19762093,3975433,2017-12-20 06:55:43,1480675,1,16.00,771,,other
12620270,2538982,2016-09-26 09:27:58,1502889,1,98.00,597,,direct
14815323,3012257,2017-03-08 07:45:40,1636217,1,58.00,505,,direct
11554122,2369169,2016-05-31 10:34:27,1083987,1,18.00,475,,direct
17266112,3511998,2017-09-07 06:35:58,1329394,1,68.00,908,,direct
17556990,3557838,2017-09-16 11:57:02,1935493,1,88.00,874,,other
17652196,3572461,2017-09-21 04:27:07,1656118,1,78.00,749,,direct
13716385,2718408,2016-12-09 09:45:29,1625155,1,65.00,465,,organic search
14357383,2929076,2017-01-21 20:22:30,1700335,1,100.00,642,,direct
19092488,3816493,2017-11-23 18:42:36,2089094,1,46.00,604,,direct
17483822,3546964,2017-09-13 06:11:55,704118,1,84.00,753,,direct
19763412,3975609,2017-12-20 07:25:29,1905740,1,65.00,437,,direct
18808438,3790320,2017-11-17 11:08:03,1475194,1,65.00,453,,organic search
19722388,3963031,2017-12-18 09:53:17,2465413,1,68.00,908,,direct
17860268,3607424,2017-10-01 16:24:12,2313529,1,22.00,474,,other
19140577,3826073,2017-11-25 06:54:49,2503884,1,125.00,997,,direct
16169895,3300428,2017-06-22 04:12:03,2038055,2,88.00,869,,other
14793319,3007022,2017-03-06 21:02:26,1425256,1,22.00,771,,email
13569063,2682425,2016-11-30 12:02:07,1481222,1,100.00,650,,other
11034067,2265336,2016-04-21 09:51:51,1363418,1,18.00,475,,organic search
14807013,3010522,2017-03-07 15:04:29,1811546,1,22.00,474,,email
16202757,3310528,2017-06-24 20:07:54,1438408,1,25.00,862,,other
16970451,3466062,2017-08-21 09:30:33,1614687,1,50.00,941,,direct
17979512,3627335,2017-10-07 21:29:48,1551187,1,68.00,891,,organic search
19893788,3998988,2017-12-26 06:44:48,2632396,1,30.00,507,,email
17628131,3568884,2017-09-19 18:31:03,1885730,1,88.00,514,,direct
13762313,2737393,2016-12-11 09:09:21,1496619,1,88.00,689,,direct
18674661,3746325,2017-11-08 22:04:59,2436479,1,28.00,845,,organic search
14095157,2871309,2016-12-28 23:35:19,1648039,1,115.00,459,,direct
14010277,2849475,2016-12-21 20:36:28,1419800,1,88.00,640,,direct
16546136,3387471,2017-07-20 12:48:58,1843247,1,40.00,752,,direct
19567383,3923559,2017-12-12 16:17:46,2235369,1,68.00,908,,direct
12700213,2532221,2016-09-22 08:19:36,1482962,1,68.00,517,,other
15929725,3248738,2017-05-31 09:38:46,1999388,1,22.00,474,,direct
17447683,3541677,2017-09-11 22:44:57,2251638,1,45.00,723,,organic search
18974191,3797666,2017-11-19 12:09:31,1583443,1,150.00,647,,email
19444592,4014772,2017-12-26 22:08:42,1563721,1,145.00,758,,direct
18769528,3762605,2017-11-12 13:01:30,2423704,1,88.00,575,,direct
17820551,3601424,2017-09-29 15:54:21,2027614,1,88.00,575,,direct
17267860,3525671,2017-09-08 05:18:59,2204748,1,68.00,908,,direct
13348086,2636338,2016-11-12 15:15:38,1083959,1,88.00,514,,direct
19447206,3889134,2017-12-07 06:31:12,1982521,1,48.00,770,,email
19651908,3943934,2017-12-15 12:08:17,1022091,1,40.00,752,,email
16332651,3338045,2017-07-03 10:55:20,1468070,2,16.00,771,,organic search
17104065,3486674,2017-08-28 18:02:55,2175210,1,78.00,749,,direct
18821061,3771176,2017-11-14 06:20:12,1818642,2,100.00,650,,direct
19044735,3808544,2017-11-21 14:56:59,2481266,1,160.00,616,,direct
12886559,2564786,2016-10-10 11:30:02,1523470,1,235.00,584,,organic search
18666360,3744446,2017-11-08 12:53:30,2434711,1,16.00,853,,other
18079622,3644326,2017-10-11 20:33:13,2353612,1,68.00,909,,organic search
18168153,3658336,2017-10-15 16:59:43,2364511,1,28.00,794,,organic search
11713650,2391070,2016-06-16 13:18:56,1319425,1,38.00,533,,direct
19165210,3830699,2017-11-26 07:34:37,2310078,1,80.00,895,,other
18657100,3746482,2017-11-09 00:04:21,2432985,1,95.00,889,,organic search
16880251,3449944,2017-08-15 13:18:21,1960303,1,68.00,715,,organic search
17174139,3544078,2017-09-12 12:24:49,1483528,1,25.00,887,,email
14131890,2873521,2016-12-29 12:13:56,1365757,1,16.00,475,,organic search
17138909,3709481,2017-10-30 13:06:56,2025911,1,65.00,453,,direct
19282975,3853970,2017-11-30 20:52:46,1387249,1,31.00,452,,direct
19301827,3857994,2017-12-01 16:23:27,871866,1,68.00,567,,direct
16130879,3295404,2017-06-20 09:34:37,1341479,1,115.00,458,,direct
14726738,2994554,2017-02-27 23:22:29,1051212,1,125.00,717,,direct
17419425,3537753,2017-09-10 21:45:20,991911,1,68.00,908,,direct
19664453,3947142,2017-12-15 23:06:14,2604458,1,28.00,887,,direct
18900534,3785772,2017-11-16 16:58:01,2367162,1,68.00,578,,direct
13536542,2672932,2016-11-27 11:54:27,1514111,1,98.00,665,,direct
13519289,2669814,2016-11-25 21:06:42,482580,2,28.00,443,,email
8836076,2106250,2016-01-12 01:43:52,1308558,1,60.00,465,,organic search
11627559,2379494,2016-06-07 13:26:40,1420607,1,88.00,506,,direct
11485539,2361156,2016-05-25 23:03:12,1349191,1,98.00,515,,email
12220481,2466035,2016-08-08 11:35:27,1453328,1,88.00,514,,organic search
17926761,3618200,2017-10-04 18:33:35,1937238,1,58.00,884,,direct
18809970,3769940,2017-11-13 19:11:56,2453397,1,22.00,474,,direct
16680520,3415775,2017-08-01 07:49:24,1843247,1,25.00,447,,organic search
18159796,3656833,2017-10-15 10:37:34,2303470,1,68.00,908,,direct
16692027,3423105,2017-08-04 08:42:24,1367830,1,78.00,875,,email
19883228,3998026,2017-12-26 06:10:33,1644318,1,109.00,758,,email
18001324,3630944,2017-10-09 05:51:53,524689,1,100.00,913,,email
15211501,3096353,2017-04-12 22:29:37,1894058,1,18.00,764,,direct
20032115,4023534,2017-12-28 07:55:35,1507186,1,15.00,862,,organic search
19777972,3982521,2017-12-22 06:16:32,2496584,1,125.00,920,,other
13491297,2664533,2016-11-23 18:32:33,1245497,1,88.00,575,,direct
18622407,3736519,2017-11-06 14:43:45,1125116,1,88.00,925,,direct
18962769,3796155,2017-11-19 06:40:24,1334069,1,150.00,647,,other
13515829,2669118,2016-11-25 17:00:09,1489040,1,98.00,619,,other
15367086,3123694,2017-04-20 06:09:02,1822203,1,58.00,505,,direct
18196958,3663214,2017-10-16 19:50:04,2225003,1,88.00,597,,other
14947559,3036070,2017-03-20 20:09:47,1467788,1,45.00,570,,organic search
15403306,3148787,2017-04-28 23:14:58,1338164,1,88.00,575,,direct
10841348,2165013,2016-04-02 08:53:00,1329977,1,68.00,529,,direct
15009922,3047357,2017-03-26 13:16:07,1854650,1,88.00,514,,organic search
18899736,3785607,2017-11-16 16:38:28,2466472,1,145.00,758,,email
18274902,3676669,2017-10-20 14:24:55,1488887,1,100.00,643,,direct
19258007,3849073,2017-11-29 16:48:31,1627965,1,100.00,642,,organic search
17201275,3504921,2017-09-05 05:17:50,1421178,1,28.00,851,,direct
18250769,3712220,2017-10-31 10:57:56,1516189,1,80.00,895,,direct
18913897,3788838,2017-11-16 23:46:56,1386114,1,70.00,1028,,email
19249986,3847420,2017-11-29 09:09:39,2523959,1,28.00,845,,organic search
18190864,3737929,2017-11-06 20:32:07,1481069,1,28.00,534,,direct
14259719,2971977,2017-02-14 12:28:37,1687709,1,78.00,610,,email
18289296,3701110,2017-10-27 14:14:54,541508,1,68.00,924,,direct
11562494,2370387,2016-06-01 04:39:56,872813,1,55.00,526,,organic search
15339448,3117563,2017-04-17 13:41:09,1595615,1,68.00,820,,email
15621111,3237886,2017-05-25 11:20:38,1930723,1,55.00,492,,direct
15947525,3268838,2017-06-10 17:43:21,975482,1,65.00,490,,organic search
17540279,3555318,2017-09-15 12:23:24,2091151,1,115.00,458,,other
17701494,3580941,2017-09-23 21:38:35,1930910,1,68.00,909,,organic search
17817287,3599711,2017-09-29 08:21:17,1192981,1,78.00,633,,organic search
17274588,3514228,2017-09-07 07:39:28,298276,1,68.00,908,,direct
17694439,3588232,2017-09-26 08:03:58,2179615,1,55.00,763,,direct
18078869,3644114,2017-10-11 19:43:41,1822203,1,150.00,647,,direct
18607949,3733730,2017-11-06 06:03:12,2194161,1,125.00,922,,email
14662914,2983815,2017-02-21 09:01:54,1392663,1,98.00,575,,email
17235537,3505863,2017-09-05 13:13:34,1419271,3,28.00,443,,other
18167470,3676488,2017-10-20 13:34:02,1216721,1,68.00,911,,direct
18621419,3841555,2017-11-28 01:51:34,1487584,1,32.00,504,,direct
