user_id,discovery_channel_category,discovery_channel,discovery_time,discovery_platform,location,gender
2161792,paid,social,2017-08-14 04:20:22,desktop,international,female
2379973,paid,other,2017-10-21 11:33:59,mobile,international,male
2274610,email,,2017-09-19 19:02:05,mobile,US,female
1611131,organic search,,2016-12-02 04:28:16,desktop,US,female
1526201,paid,search,2016-10-12 10:21:16,mobile,US,female
1488476,organic search,,2016-09-12 10:43:45,desktop,US,female
606736,direct,,2016-04-30 16:54:46,desktop,US,female
1780713,paid,display,2017-01-20 08:50:00,desktop,US,female
1593080,paid,social,2016-10-27 12:34:13,desktop,US,
806809,email,,2016-05-24 18:24:56,desktop,international,female
1929144,direct,,2017-04-26 18:32:07,desktop,international,female
1398663,other,,2016-05-10 22:35:02,desktop,international,male
2018902,other,,2017-06-11 09:14:12,mobile,US,male
2639393,direct,,2017-11-28 15:31:50,desktop,US,female
2356495,direct,,2017-09-03 08:34:00,desktop,US,female
1924823,direct,,2017-04-24 20:35:47,mobile,international,
1341479,direct,,2016-02-29 17:02:29,desktop,US,female
1836349,paid,display,2017-03-17 14:18:12,desktop,US,female
2493522,other,,2017-11-22 16:07:05,mobile,US,male
2048871,paid,search,2017-06-27 08:27:11,desktop,US,female
1831503,paid,display,2017-03-15 09:12:24,desktop,US,female
1320895,organic search,,2016-02-01 14:19:43,desktop,international,female
1774499,paid,display,2017-02-17 09:03:44,desktop,US,female
2329137,organic search,,2017-10-04 14:24:29,mobile,US,female
1653099,paid,social,2016-12-23 15:22:31,desktop,US,female
1418881,paid,search,2016-06-04 16:48:38,desktop,US,female
1588112,organic search,,2017-05-16 09:27:32,desktop,US,female
2653130,paid,search,2017-12-27 11:50:34,mobile,US,female
2306419,paid,affiliate,2017-09-27 18:37:25,mobile,US,female
2382764,paid,social,2017-10-22 10:56:55,desktop,US,
2478433,organic search,,2017-11-19 08:57:00,desktop,US,female
1711580,paid,affiliate,2017-01-20 12:07:34,mobile,US,
2300756,organic search,,2017-09-26 19:58:51,desktop,US,female
2548362,email,,2017-12-04 14:45:46,mobile,US,female
1397999,other,,2016-05-09 23:26:49,desktop,international,male
1371332,direct,,2016-04-04 21:12:06,desktop,international,female
1859900,paid,social,2017-11-28 19:37:03,desktop,international,female
2683316,paid,affiliate,2017-11-30 05:30:55,mobile,US,female
1696579,paid,other,2017-01-15 09:12:46,mobile,US,female
1595917,paid,other,2016-11-23 15:28:12,mobile,US,
2320764,other,,2017-09-29 19:42:02,desktop,US,female
2655625,paid,search,2017-12-27 20:10:40,mobile,US,
1745009,organic search,,2017-02-03 19:42:44,mobile,US,female
2400709,paid,affiliate,2017-10-28 20:14:04,mobile,US,female
1002019,paid,social,2017-07-26 16:39:28,mobile,US,female
1652928,email,,2016-10-10 09:04:00,desktop,US,
2449485,direct,,2017-11-24 18:35:53,mobile,US,female
1586237,direct,,2017-11-30 18:10:19,desktop,US,female
2475778,paid,affiliate,2017-11-18 18:42:06,mobile,US,
1939052,paid,social,2017-05-01 19:20:44,mobile,US,
2227349,paid,affiliate,2017-09-05 16:37:14,mobile,international,female
2522087,paid,affiliate,2017-11-28 19:25:40,mobile,US,female
1978100,paid,display,2017-05-19 11:00:19,desktop,US,female
2443898,organic search,,2017-11-11 08:35:35,mobile,US,female
2431145,paid,social,2017-11-07 16:37:07,mobile,international,female
1901021,paid,social,2016-04-21 18:01:58,desktop,US,female
2065953,paid,social,2017-07-05 15:25:47,desktop,US,female
2649858,paid,affiliate,2017-12-26 20:38:14,mobile,international,female
1913704,organic search,,2017-04-20 01:01:14,desktop,US,male
1689222,email,,2017-12-19 13:12:54,desktop,US,female
1727949,email,,2017-07-30 09:06:49,desktop,US,female
1405939,paid,affiliate,2016-05-15 19:05:23,desktop,US,male
2535523,paid,social,2017-12-02 03:35:12,desktop,US,female
1866500,other,,2017-04-01 08:55:39,desktop,international,male
2587151,paid,social,2017-10-01 14:13:47,mobile,US,female
1887159,organic search,,2017-04-10 19:13:11,desktop,international,
1970029,paid,other,2017-01-29 10:37:41,desktop,US,female
1830847,paid,affiliate,2017-03-15 00:15:32,desktop,US,female
1632086,direct,,2017-11-24 19:40:29,mobile,US,female
2384081,direct,,2017-10-22 18:33:09,mobile,US,
2624308,direct,,2017-12-20 13:40:30,desktop,US,female
2420718,paid,search,2017-11-05 01:23:49,desktop,US,female
2582317,direct,,2017-12-10 18:45:19,desktop,US,male
2345397,organic search,,2017-10-09 11:32:37,mobile,US,male
2073079,paid,affiliate,2017-07-09 05:02:49,mobile,US,
1496935,other,,2016-09-20 14:45:32,desktop,international,female
2138848,paid,social,2017-08-05 21:32:28,mobile,US,female
1368695,direct,,2016-04-24 09:29:06,mobile,US,female
1738367,paid,social,2017-08-15 15:15:06,desktop,US,female
1668969,paid,other,2016-12-31 20:53:14,desktop,international,male
2043486,organic search,,2016-04-24 14:19:45,desktop,US,
1692094,paid,social,2017-01-13 18:20:49,desktop,US,female
2546655,email,,2017-12-04 08:20:58,desktop,US,female
2633707,paid,affiliate,2017-12-24 09:03:16,mobile,US,female
2393088,paid,search,2017-10-22 13:52:35,desktop,US,
2581587,direct,,2017-12-10 16:52:57,desktop,US,female
2257105,paid,other,2017-09-13 15:26:53,mobile,US,female
1857796,email,,2017-03-27 21:57:54,mobile,US,female
1429329,organic search,,2016-06-24 06:32:56,desktop,international,male
1428323,organic search,,2016-06-22 08:29:51,desktop,international,female
1733581,paid,display,2017-01-30 15:56:36,desktop,US,female
2060239,paid,social,2017-07-02 19:15:55,mobile,US,
2262333,paid,display,2017-09-15 08:41:11,desktop,US,female
1476281,other,,2016-09-01 01:06:05,mobile,US,
1650135,paid,display,2016-12-21 07:20:31,desktop,US,female
1774346,paid,social,2017-02-17 07:46:50,desktop,US,female
1444742,organic search,,2016-07-24 16:24:40,desktop,US,male
1839181,paid,display,2017-02-11 05:55:36,mobile,US,female
2619362,organic search,,2017-12-19 06:28:32,desktop,US,female
2232435,other,,2017-09-07 13:18:38,desktop,US,female
2156782,paid,affiliate,2017-08-12 16:30:03,mobile,international,female
1973997,paid,display,2017-05-17 15:08:06,desktop,US,female
2104134,email,,2017-12-17 18:16:43,mobile,US,female
2532011,organic search,,2017-12-01 09:16:37,desktop,US,female
1476181,organic search,,2016-08-31 21:49:38,mobile,US,male
1982651,other,,2017-05-03 07:21:23,mobile,international,other
2442705,paid,affiliate,2017-11-10 20:12:23,mobile,US,
1413112,organic search,,2016-05-26 15:27:16,desktop,US,female
1771219,organic search,,2017-01-23 21:45:14,desktop,US,female
2123747,paid,social,2017-07-17 21:33:33,mobile,US,female
2215042,organic search,,2017-11-05 07:10:17,mobile,international,female
1384561,direct,,2016-04-14 02:32:48,desktop,international,
2576220,paid,other,2017-12-09 14:10:25,mobile,US,female
2525865,direct,,2017-11-19 16:05:44,mobile,US,female
2408030,paid,display,2017-10-31 15:11:17,desktop,US,female
1370149,other,,2016-04-03 14:29:31,mobile,US,female
2017949,direct,,2017-06-10 18:27:31,mobile,US,female
2490005,paid,affiliate,2017-11-21 16:01:34,mobile,US,female
2027493,organic search,,2017-06-16 13:14:23,desktop,international,
1473494,direct,,2016-08-29 20:33:09,desktop,US,male
1557370,paid,social,2017-07-06 10:55:57,desktop,US,female
2084562,paid,other,2017-07-14 21:58:56,mobile,US,female
1582447,other,,2016-11-13 08:51:07,mobile,international,
2434769,direct,,2017-11-08 13:09:26,mobile,US,male
1927664,direct,,2017-11-26 18:42:57,desktop,US,female
2099797,direct,,2017-07-21 07:22:23,desktop,international,male
2191109,paid,social,2017-08-24 04:05:32,desktop,international,female
1665912,paid,affiliate,2016-12-29 16:12:41,mobile,international,
1255805,organic search,,2017-11-12 15:29:53,desktop,US,female
2637112,direct,,2017-12-25 13:13:54,mobile,US,female
2443887,direct,,2017-11-11 08:19:55,mobile,US,female
2404637,organic search,,2017-10-30 07:28:25,desktop,US,female
1323289,paid,affiliate,2016-01-30 21:12:37,desktop,US,female
2062227,paid,search,2017-07-03 19:15:54,mobile,US,female
2294514,paid,search,2017-09-25 22:37:52,mobile,US,male
2171099,paid,affiliate,2017-12-26 12:07:42,desktop,US,female
1461513,organic search,,2017-03-07 04:26:00,desktop,international,male
2604256,paid,social,2017-12-15 20:50:09,mobile,US,female
2217436,direct,,2017-09-01 15:40:43,desktop,US,female
1252157,paid,search,2017-11-19 14:03:08,desktop,US,female
1700186,paid,social,2017-10-21 19:19:28,desktop,US,female
2415160,organic search,,2017-10-10 07:21:00,mobile,international,female
1875300,paid,display,2017-04-05 15:04:04,desktop,US,female
1983583,email,,2017-12-03 22:28:55,mobile,US,male
1818642,direct,,2017-03-09 11:43:39,desktop,US,
2499084,email,,2017-11-24 06:01:56,mobile,international,female
1678936,direct,,2017-01-07 09:39:07,mobile,US,female
2592994,paid,other,2017-12-13 02:30:44,mobile,US,female
1598811,direct,,2016-11-15 13:21:21,mobile,US,female
2590321,organic search,,2017-12-12 09:29:50,desktop,international,female
1647969,other,,2016-12-19 17:54:26,desktop,US,male
1916534,paid,display,2017-04-21 05:38:56,desktop,US,female
1779078,paid,display,2017-02-08 18:46:59,desktop,US,female
2475936,paid,social,2017-11-18 19:17:51,mobile,US,
2582176,paid,search,2017-12-10 18:26:37,mobile,US,male
1432167,other,,2016-06-29 18:36:05,desktop,US,female
1285982,email,,2017-02-14 10:09:42,desktop,US,female
1844290,paid,affiliate,2017-03-21 17:35:09,mobile,US,female
1341467,organic search,,2016-02-29 16:39:49,desktop,international,female
2362915,paid,affiliate,2017-11-25 10:52:17,desktop,US,male
1995900,email,,2017-12-29 17:03:56,desktop,international,male
1406534,direct,,2016-05-21 12:12:55,desktop,US,female
1510540,paid,affiliate,2016-05-26 21:19:01,desktop,US,
1920118,paid,display,2017-04-18 05:15:49,desktop,US,female
1167145,paid,social,2017-02-03 09:45:45,desktop,US,female
2575472,paid,other,2017-12-08 14:36:46,desktop,US,
1345026,direct,,2016-03-07 11:15:36,desktop,US,male
1943210,organic search,,2017-06-30 17:07:01,desktop,US,
2430213,direct,,2017-11-25 20:20:01,mobile,US,female
2449943,paid,social,2017-11-12 20:07:58,desktop,international,
2450350,direct,,2016-09-24 00:25:40,mobile,US,
2513922,paid,other,2017-11-27 08:18:03,desktop,US,female
2667145,paid,display,2017-12-30 16:57:45,desktop,US,female
1807289,organic search,,2017-03-04 04:12:49,desktop,international,female
2165259,direct,,2017-12-01 21:06:05,mobile,international,female
1804144,paid,display,2017-03-02 10:50:57,mobile,US,female
2603502,organic search,,2017-12-15 16:29:49,desktop,US,male
1365210,organic search,,2017-06-25 18:43:35,desktop,US,female
2674178,paid,search,2017-12-30 14:05:45,desktop,US,female
2361459,paid,search,2017-10-12 17:48:35,desktop,US,
1450683,other,,2016-08-02 09:40:28,mobile,US,female
2154871,organic search,,2017-08-12 04:00:24,desktop,US,
2093509,paid,social,2017-07-18 16:46:59,desktop,US,female
1649721,organic search,,2016-12-20 20:27:04,desktop,US,female
2017666,organic search,,2017-06-10 14:37:11,desktop,US,female
2314707,direct,,2017-09-30 06:05:46,desktop,US,female
2244173,paid,affiliate,2017-09-10 05:05:16,mobile,international,female
2104595,organic search,,2017-07-23 08:14:26,mobile,US,female
1211099,direct,,2017-11-28 04:52:30,mobile,international,female
1608820,organic search,,2016-11-30 17:40:19,mobile,international,female
2381530,paid,social,2017-10-21 21:29:44,desktop,US,female
2113474,paid,social,2017-07-26 16:05:33,mobile,US,male
2198392,paid,social,2017-08-26 12:36:27,mobile,US,female
1947092,organic search,,2017-12-27 23:51:51,mobile,international,female
2565644,organic search,,2017-12-06 23:55:21,desktop,international,female
1689263,paid,affiliate,2017-01-12 17:12:48,mobile,US,male
1893865,direct,,2017-04-12 20:50:47,mobile,US,female
1914482,paid,display,2017-04-20 09:35:45,desktop,US,
1763876,other,,2017-02-12 11:55:22,mobile,US,female
2642505,other,,2017-12-26 07:33:08,mobile,US,male
2466209,paid,affiliate,2017-11-16 15:21:53,mobile,international,female
1909336,paid,affiliate,2017-04-17 22:33:20,desktop,international,
2513664,paid,affiliate,2017-11-27 07:37:33,mobile,international,female
2178367,paid,affiliate,2017-07-11 17:35:00,mobile,US,male
2329304,organic search,,2017-10-04 15:24:27,desktop,US,female
2155921,other,,2017-08-12 11:20:42,mobile,US,male
2577399,paid,other,2017-12-09 19:39:23,mobile,US,female
2505268,direct,,2017-11-25 12:38:32,desktop,US,female
1992194,email,,2017-12-08 19:07:10,desktop,US,female
1417258,organic search,,2016-11-08 00:39:35,mobile,international,female
2532203,paid,other,2017-12-01 10:23:31,desktop,US,female
2515079,email,,2017-10-19 09:11:24,desktop,US,female
1435799,other,,2016-07-07 10:02:48,desktop,US,female
1502263,direct,,2017-11-28 13:21:35,desktop,US,female
1683617,organic search,,2017-01-10 05:12:11,desktop,international,female
2518162,paid,search,2017-11-27 20:47:30,desktop,US,female
388805,paid,social,2016-10-01 08:52:37,desktop,US,male
2629756,organic search,,2017-12-08 15:42:00,desktop,US,female
1831515,other,,2017-03-15 09:16:00,mobile,US,female
1877052,paid,affiliate,2017-04-06 11:35:38,mobile,US,
1536835,organic search,,2016-10-16 20:54:51,desktop,US,female
540636,paid,affiliate,2017-06-29 15:07:46,desktop,US,female
2587470,email,,2017-11-30 05:59:18,mobile,US,female
1938910,paid,affiliate,2017-05-01 18:12:30,desktop,US,
2332242,paid,search,2017-10-05 14:11:06,mobile,US,female
1788410,paid,other,2016-05-03 09:35:20,mobile,US,female
2584126,paid,social,2017-12-11 07:40:29,mobile,US,female
2171389,direct,,2017-08-17 09:30:09,mobile,US,female
2527618,organic search,,2017-11-30 08:30:54,desktop,US,female
1762023,organic search,,2017-02-11 14:37:39,mobile,US,male
2526354,paid,affiliate,2017-11-28 16:27:36,desktop,US,female
1306150,direct,,2016-01-07 08:44:11,desktop,US,female
2267586,direct,,2017-09-17 09:54:05,desktop,US,male
2400586,organic search,,2017-09-09 09:09:17,desktop,US,female
1850585,paid,other,2017-03-24 13:39:21,mobile,international,female
1588624,email,,2017-07-18 09:40:15,mobile,US,female
2020380,other,,2017-06-12 06:34:43,desktop,US,
2551137,organic search,,2017-12-05 05:26:01,desktop,US,female
1591333,other,,2016-11-20 06:34:59,desktop,international,female
2213604,paid,affiliate,2017-08-31 08:04:39,mobile,international,female
2584248,direct,,2017-12-11 08:06:53,desktop,US,male
1906364,paid,affiliate,2017-04-16 18:08:00,mobile,international,
1610571,direct,,2017-07-14 13:31:46,desktop,international,female
2313227,email,,2017-12-02 05:51:16,mobile,US,female
1650452,paid,social,2017-07-17 21:10:11,desktop,US,female
1515508,paid,affiliate,2016-09-30 09:31:45,mobile,international,
2509401,email,,2017-11-26 11:18:34,desktop,US,female
1755978,paid,display,2017-02-09 06:47:17,desktop,US,female
2431197,organic search,,2017-11-07 16:47:09,mobile,international,female
2439566,paid,affiliate,2017-11-09 20:51:40,desktop,US,
2496234,paid,display,2017-11-23 12:31:15,mobile,US,female
2123069,paid,other,2017-07-26 14:17:13,desktop,US,female
1423870,organic search,,2016-06-13 12:16:14,desktop,international,male
2256597,organic search,,2017-09-30 05:42:24,mobile,US,female
2133101,organic search,,2017-08-03 14:52:42,desktop,US,female
2596516,paid,other,2017-12-13 19:47:27,mobile,US,male
1784658,organic search,,2017-12-09 23:26:14,mobile,international,male
2379930,paid,search,2017-12-03 06:07:26,desktop,US,female
1619172,direct,,2016-12-06 07:30:36,mobile,US,female
1331434,organic search,,2016-02-17 22:53:16,desktop,international,female
2635057,other,,2017-12-24 23:31:20,mobile,international,
2271291,organic search,,2017-12-07 09:24:25,desktop,international,female
1621678,other,,2016-12-07 13:29:45,mobile,US,female
1699444,organic search,,2016-12-18 21:48:18,mobile,US,female
705940,direct,,2017-10-23 08:41:30,mobile,US,female
1346006,organic search,,2016-02-26 22:15:57,desktop,US,male
649412,email,,2016-08-04 06:34:00,mobile,US,female
1401965,organic search,,2016-05-15 16:12:05,desktop,US,female
1775514,organic search,,2016-12-10 08:59:12,desktop,US,female
1796761,paid,display,2017-02-27 10:25:24,desktop,US,
1651866,organic search,,2016-10-29 05:38:20,mobile,international,male
1342834,direct,,2016-02-17 17:35:41,desktop,US,male
1469538,organic search,,2016-08-26 10:01:45,mobile,international,male
2223919,organic search,,2017-08-27 10:40:52,desktop,US,male
1396492,organic search,,2016-05-08 07:58:35,desktop,international,female
1758941,paid,display,2017-02-10 11:13:43,desktop,US,female
1439907,email,,2016-07-03 18:47:51,mobile,international,female
1451044,email,,2016-08-04 09:06:24,desktop,US,male
2375989,paid,social,2017-10-19 16:23:08,desktop,US,female
1445513,direct,,2016-07-06 11:16:57,desktop,US,female
2573966,other,,2017-12-09 02:23:24,mobile,international,
2626853,paid,affiliate,2017-12-21 11:27:31,mobile,international,male
1925336,direct,,2017-12-26 02:06:24,desktop,international,female
2011622,other,,2017-06-07 06:42:27,mobile,US,male
2653162,direct,,2017-12-26 18:06:46,mobile,US,female
